2018-08-23 21:06:27.981 @SHFE F NI 1901|2018-08-23 21:06:28.428|3|109880.000000|2|5|109860.000000|5|109900.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96226|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:28.484 @SHFE F NI 1901|2018-08-23 21:06:28.937|3|109880.000000|2|5|109860.000000|5|109900.000000|19|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96226|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:29.510 @SHFE F NI 1901|2018-08-23 21:06:29.967|3|109880.000000|2|5|109870.000000|6|109900.000000|19|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96226|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:31.605 @SHFE F NI 1901|2018-08-23 21:06:32.057|3|109880.000000|2|5|109870.000000|6|109900.000000|3|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96226|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:32.111 @SHFE F NI 1901|2018-08-23 21:06:32.565|3|109900.000000|4|5|109880.000000|6|109910.000000|5|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96226|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:32.872 @SHFE F NI 1901|2018-08-23 21:06:33.324|3|109900.000000|4|5|109890.000000|1|109910.000000|3|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96226|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:33.374 @SHFE F NI 1901|2018-08-23 21:06:33.826|3|109910.000000|6|5|109890.000000|1|109920.000000|5|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96228|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:33.882 @SHFE F NI 1901|2018-08-23 21:06:34.330|3|109890.000000|2|5|109890.000000|1|109930.000000|5|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96228|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:34.380 @SHFE F NI 1901|2018-08-23 21:06:34.833|3|109890.000000|2|5|109890.000000|3|109920.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96228|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:35.646 @SHFE F NI 1901|2018-08-23 21:06:36.098|3|109890.000000|2|5|109900.000000|1|109930.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96228|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
2018-08-23 21:06:36.151 @SHFE F NI 1901|2018-08-23 21:06:36.601|3|109890.000000|2|5|109900.000000|3|109930.000000|2|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|96228|109800.000000|112280.000000|109610.000000|109800.000000|117870.000000|104520.000000
