2018-08-28 00:04:22.882 @IC1903|00:04:22.882|3|4765.800000|0|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1660|0.000000|0.000000|0.000000|4765.800000|5249.200000|4294.800000
2018-08-28 00:11:13.793 @IC1903|00:11:13.793|3|4765.800000|0|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1660|0.000000|0.000000|0.000000|4765.800000|5249.200000|4294.800000
2018-08-28 22:58:35.647 @SHFE F RB 1901|2018-08-28 22:58:35|3|4215.000000|1263446|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
2018-08-28 22:58:35.901 @SHFE F RB 1901|2018-08-28 22:58:36.383|3|4215.000000|10|5|4215.000000|115|4216.000000|112|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275534|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:36.406 @SHFE F RB 1901|2018-08-28 22:58:36.887|3|4216.000000|38|5|4215.000000|132|4216.000000|101|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275516|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:36.904 @SHFE F RB 1901|2018-08-28 22:58:37.390|3|4216.000000|240|5|4215.000000|115|4216.000000|96|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275536|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:37.414 @SHFE F RB 1901|2018-08-28 22:58:37.892|3|4216.000000|174|5|4215.000000|187|4216.000000|87|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275478|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:37.913 @SHFE F RB 1901|2018-08-28 22:58:38.394|3|4216.000000|62|5|4215.000000|183|4216.000000|125|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275526|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:38.416 @SHFE F RB 1901|2018-08-28 22:58:38.896|3|4216.000000|44|5|4215.000000|183|4216.000000|109|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275546|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:38.917 @SHFE F RB 1901|2018-08-28 22:58:39.399|3|4216.000000|244|5|4216.000000|41|4217.000000|97|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275668|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:39.423 @SHFE F RB 1901|2018-08-28 22:58:39.905|3|4216.000000|270|5|4216.000000|88|4217.000000|30|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275634|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:39.923 @SHFE F RB 1901|2018-08-28 22:58:40.407|3|4216.000000|16|5|4216.000000|74|4217.000000|43|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275626|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:40.430 @SHFE F RB 1901|2018-08-28 22:58:40.909|3|4217.000000|132|5|4217.000000|118|4218.000000|894|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275634|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:40.933 @SHFE F RB 1901|2018-08-28 22:58:41.411|3|4218.000000|472|5|4217.000000|13|4218.000000|795|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275478|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:41.430 @SHFE F RB 1901|2018-08-28 22:58:41.913|3|4216.000000|186|5|4216.000000|89|4217.000000|26|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275352|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:41.933 @SHFE F RB 1901|2018-08-28 22:58:42.415|3|4217.000000|156|5|4216.000000|22|4217.000000|158|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275348|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:42.444 @SHFE F RB 1901|2018-08-28 22:58:42.924|3|4217.000000|20|5|4216.000000|32|4217.000000|254|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275330|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:42.945 @SHFE F RB 1901|2018-08-28 22:58:43.427|3|4216.000000|76|5|4216.000000|2|4217.000000|274|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275260|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:43.193 @SHFE F RB 1901|2018-08-28 22:58:43.678|3|4217.000000|34|5|4216.000000|2|4217.000000|262|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275240|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:43.444 @SHFE F RB 1901|2018-08-28 22:58:43.929|3|4217.000000|34|5|4215.000000|220|4217.000000|262|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275240|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:43.699 @SHFE F RB 1901|2018-08-28 22:58:44.181|3|4217.000000|16|5|4216.000000|3|4217.000000|272|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275232|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:44.450 @SHFE F RB 1901|2018-08-28 22:58:44.933|3|4216.000000|30|5|4215.000000|248|4217.000000|293|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275224|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:44.953 @SHFE F RB 1901|2018-08-28 22:58:45.437|3|4216.000000|32|5|4215.000000|251|4216.000000|84|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275244|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:45.463 @SHFE F RB 1901|2018-08-28 22:58:45.942|3|4216.000000|12|5|4215.000000|272|4216.000000|90|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275246|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:45.712 @SHFE F RB 1901|2018-08-28 22:58:46.195|3|4216.000000|20|5|4215.000000|272|4216.000000|105|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2275248|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:46.220 @SHFE F RB 1901|2018-08-28 22:58:46.703|3|4215.000000|568|5|4214.000000|311|4215.000000|233|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2274862|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:46.727 @SHFE F RB 1901|2018-08-28 22:58:47.207|3|4215.000000|96|5|4214.000000|310|4215.000000|214|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2274798|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:47.231 @SHFE F RB 1901|2018-08-28 22:58:47.710|3|4215.000000|428|5|4215.000000|19|4216.000000|154|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2274458|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
2018-08-28 22:58:47.730 @SHFE F RB 1901|2018-08-28 22:58:48.213|3|4215.000000|42|5|4215.000000|17|4216.000000|165|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|2274446|4237.000000|4258.000000|4211.000000|4232.000000|4517.000000|3926.000000
