2018-08-24 18:38:35.425 @IC1903|18:38:35.425|3|4649.000000|158|1|4646.000000|1|4657.800000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:38:38.583 @IC1903|18:38:38.583|3|4649.000000|158|1|4646.000000|1|4657.400000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:38:39.075 @IC1903|18:38:39.075|3|4649.000000|158|1|4646.000000|1|4657.400000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:38:42.088 @IC1903|18:38:42.088|3|4649.000000|158|1|4646.000000|1|4657.400000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:38:42.588 @IC1903|18:38:42.587|3|4649.000000|158|1|4646.000000|1|4656.600000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:38:43.087 @IC1903|18:38:43.087|3|4649.000000|158|1|4646.000000|1|4656.600000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:07.254 @IC1903|18:40:07.254|3|4649.000000|158|1|4651.000000|1|4668.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:07.599 @IC1903|18:40:07.599|3|4649.000000|158|1|4651.000000|1|4666.200000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:09.093 @IC1903|18:40:09.093|3|4649.000000|158|1|4651.000000|1|4666.200000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:09.586 @IC1903|18:40:09.586|3|4649.000000|158|1|4651.200000|1|4666.200000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:10.096 @IC1903|18:40:10.096|3|4649.000000|158|1|4651.400000|1|4666.200000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:11.092 @IC1903|18:40:11.092|3|4649.000000|158|1|4652.200000|1|4666.200000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:11.591 @IC1903|18:40:11.591|3|4649.000000|158|1|4652.200000|1|4666.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:12.095 @IC1903|18:40:12.095|3|4649.000000|158|1|4652.400000|1|4666.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:13.079 @IC1903|18:40:13.079|3|4649.000000|158|1|4652.400000|1|4666.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:15.078 @IC1903|18:40:15.078|3|4649.000000|158|1|4653.200000|1|4666.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:15.587 @IC1903|18:40:15.587|3|4649.000000|158|1|4653.200000|1|4666.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:23.098 @IC1903|18:40:23.098|3|4649.000000|158|1|4653.200000|1|4668.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:25.590 @IC1903|18:40:25.590|3|4649.000000|158|1|4653.200000|1|4667.600000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:40:26.089 @IC1903|18:40:26.089|3|4649.000000|158|1|4653.400000|1|4667.600000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:41:01.602 @IC1903|18:41:01.602|3|4649.000000|158|1|4655.000000|1|4665.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:41:02.090 @IC1903|18:41:02.089|3|4649.000000|158|1|4655.000000|1|4665.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:41:02.579 @IC1903|18:41:02.579|3|4649.000000|158|1|4655.200000|1|4665.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:41:03.078 @IC1903|18:41:03.078|3|4649.000000|158|1|4655.200000|1|4665.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:41:03.587 @IC1903|18:41:03.587|3|4649.000000|158|1|4646.000000|1|4665.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 18:41:04.082 @IC1903|18:41:04.082|3|4649.000000|158|1|4654.800000|1|4665.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1611|4656.200000|4698.800000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 19:09:04.750 @IC1903|19:09:04.750|3|4690.000000|136|1|4676.400000|1|4689.400000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1608|4656.200000|4692.200000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 19:09:25.121 @IC1903|19:09:25.120|3|4690.000000|136|1|4676.400000|1|4690.600000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1608|4656.200000|4692.200000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 19:09:25.629 @IC1903|19:09:25.629|3|4690.000000|136|1|4677.200000|1|4690.800000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1608|4656.200000|4692.200000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 19:09:26.124 @IC1903|19:09:26.124|3|4690.000000|136|1|4677.200000|1|4690.800000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1608|4656.200000|4692.200000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 19:09:26.619 @IC1903|19:09:26.619|3|4690.000000|136|1|4677.200000|1|4690.400000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1608|4656.200000|4692.200000|4597.200000|4640.600000|5103.400000|4175.800000
2018-08-24 19:09:38.127 @IC1903|19:09:38.126|3|4690.000000|136|1|4677.200000|1|4690.000000|1|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|0.000000|0|1608|4656.200000|4692.200000|4597.200000|4640.600000|5103.400000|4175.800000
