date,time,price,quantity,totalq,position,b1price,b1size,s1price,s1size,bors
2018-02-01,08:59:00.500,7492,42,42,36592,0,0,0,0,B
2018-02-01,09:00:00.3,7493,20,62,-4,7492,10,7494,1,B
2018-02-01,09:00:00.6,7492,4,66,-4,7492,8,7494,1,S
2018-02-01,09:00:00.8,7492,4,70,-2,7492,7,7494,1,S
2018-02-01,09:00:01,7495,4,74,2,7493,10,7495,3,B
2018-02-01,09:00:01,7493,20,94,0,7492,2,7495,8,S
2018-02-01,09:00:01,7495,12,106,-2,7493,1,7495,3,B
2018-02-01,09:00:01,7495,6,112,-6,7493,1,7494,1,B
2018-02-01,09:00:02,7494,2,114,0,7492,2,7495,2,S
2018-02-01,09:00:02,7495,2,116,0,7493,5,7495,1,B
2018-02-01,09:00:02,7495,2,118,0,7493,5,7496,2,B
2018-02-01,09:00:02,7495,2,120,0,7494,1,7496,2,B
2018-02-01,09:00:02,7496,2,122,0,7494,2,7496,1,B
2018-02-01,09:00:03,7494,2,124,2,7494,1,7495,1,S
2018-02-01,09:00:03,7495,2,126,0,7494,1,7496,1,B
2018-02-01,09:00:03,7495,2,128,0,7494,1,7496,1,B
2018-02-01,09:00:04,7494,2,130,0,7494,1,7496,1,S
2018-02-01,09:00:04,7496,4,134,0,7493,10,7495,1,B
2018-02-01,09:00:04,7499,26,160,-18,7496,1,7498,2,B
2018-02-01,09:00:04,7499,6,166,0,7497,1,7499,9,B
2018-02-01,09:00:05,7497,2,168,-2,7496,1,7499,9,S
2018-02-01,09:00:05,7499,2,170,0,7497,1,7499,8,B
2018-02-01,09:00:06,7497,2,172,0,7496,2,7498,1,S
2018-02-01,09:00:06,7497,2,174,-2,7497,4,7498,1,S
2018-02-01,09:00:06,7498,2,176,-2,7497,4,7499,9,B
2018-02-01,09:00:08,7498,2,178,0,7497,4,7498,1,B
2018-02-01,09:00:08,7498,2,180,0,7497,4,7499,10,B
2018-02-01,09:00:08,7497,8,188,0,7496,2,7497,1,S
2018-02-01,09:00:08,7497,2,190,2,7496,2,7497,1,S
2018-02-01,09:00:09,7497,2,192,-2,7496,5,7497,2,S
2018-02-01,09:00:09,7497,2,194,0,7496,5,7497,1,S
2018-02-01,09:00:10,7497,2,196,2,7496,2,7498,1,S
2018-02-01,09:00:10,7496,2,198,0,7496,3,7497,1,S
2018-02-01,09:00:11,7497,2,200,0,7496,5,7497,1,B
2018-02-01,09:00:11,7496,4,204,2,7496,3,7497,1,S
2018-02-01,09:00:12,7496,6,210,0,7495,3,7497,5,S
2018-02-01,09:00:14,7495,2,212,0,7495,2,7497,5,S
2018-02-01,09:00:14,7497,10,222,-2,7497,5,7498,8,B
2018-02-01,09:00:14,7497,12,234,0,7495,2,7498,13,B
2018-02-01,09:00:14,7496,2,236,2,7496,1,7498,10,S
2018-02-01,09:00:15,7497,2,238,2,7496,2,7498,10,B
2018-02-01,09:00:16,7497,2,240,2,7496,3,7498,10,B
2018-02-01,09:00:16,7498,2,242,2,7496,2,7498,9,B
2018-02-01,09:00:16,7496,6,248,0,7495,3,7497,8,S
2018-02-01,09:00:17,7497,2,250,0,7495,3,7497,7,B
2018-02-01,09:00:18,7497,2,252,0,7495,3,7496,3,B
2018-02-01,09:00:18,7497,20,272,0,7495,3,7497,1,B
2018-02-01,09:00:19,7496,2,274,0,7495,3,7497,2,S
2018-02-01,09:00:19,7497,2,276,2,7495,2,7497,2,B
2018-02-01,09:00:20,7497,2,278,2,7495,2,7497,4,B
2018-02-01,09:00:20,7494,8,286,0,7493,10,7495,19,S
2018-02-01,09:00:20,7493,4,290,0,7493,8,7495,19,S
2018-02-01,09:00:20,7495,2,292,-2,7493,8,7495,18,B
2018-02-01,09:00:21,7495,14,306,0,7493,9,7495,11,B
2018-02-01,09:00:22,7493,2,308,0,7493,8,7495,11,S
2018-02-01,09:00:25,7493,2,310,2,7493,10,7495,11,S
2018-02-01,09:00:26,7493,22,332,-14,7492,6,7495,1,S
2018-02-01,09:00:29,7495,2,334,-2,7494,4,7495,2,B
2018-02-01,09:00:30,7494,14,348,0,7492,1,7494,14,S
2018-02-01,09:00:31,7492,2,350,0,7491,14,7492,22,S
2018-02-01,09:00:32,7491,28,378,28,7490,13,7491,6,S
2018-02-01,09:00:32,7490,12,390,6,7490,7,7491,5,S
2018-02-01,09:00:32,7492,14,404,6,7492,23,7494,5,B
2018-02-01,09:00:33,7492,10,414,0,7492,18,7494,5,B
2018-02-01,09:00:33,7492,24,438,24,7492,6,7494,5,B
2018-02-01,09:00:34,7493,10,448,0,7492,6,7494,5,B
2018-02-01,09:00:34,7492,10,458,10,7492,1,7494,5,S
2018-02-01,09:00:34,7492,2,460,2,7490,8,7492,1,S
2018-02-01,09:00:36,7492,2,462,0,7491,5,7494,6,S
2018-02-01,09:00:36,7492,4,466,0,7491,5,7493,1,S
2018-02-01,09:00:38,7493,2,468,0,7491,6,7493,155,B
2018-02-01,09:00:39,7495,20,488,-4,7495,2,7496,1,B
2018-02-01,09:00:40,7496,2,490,0,7495,2,7497,4,B
2018-02-01,09:00:40,7497,8,498,-4,7497,5,7498,12,B
2018-02-01,09:00:41,7497,2,500,0,7496,10,7498,12,B
2018-02-01,09:00:41,7498,4,504,4,7497,5,7498,10,B
2018-02-01,09:00:41,7499,24,528,-6,7498,5,7499,4,B
2018-02-01,09:00:42,7499,4,532,-4,7498,6,7499,5,B
2018-02-01,09:00:42,7498,4,536,0,7498,4,7499,5,S
2018-02-01,09:00:42,7498,8,544,0,7497,5,7499,5,S
2018-02-01,09:00:43,7499,4,548,0,7498,10,7499,3,B
2018-02-01,09:00:43,7499,10,558,4,7499,6,7500,17,B
2018-02-01,09:00:45,7499,16,574,4,7498,9,7500,18,B
2018-02-01,09:00:45,7500,2,576,-2,7498,9,7500,17,B
2018-02-01,09:00:46,7499,4,580,0,7498,9,7500,16,S
2018-02-01,09:00:46,7500,30,610,-18,7499,8,7500,3,B
2018-02-01,09:00:46,7499,4,614,-2,7499,1,7500,3,S
2018-02-01,09:00:46,7500,4,618,0,7499,1,7500,1,B
2018-02-01,09:00:47,7501,6,624,-4,7501,19,7502,5,B
2018-02-01,09:00:47,7501,2,626,0,7501,18,7502,5,B
2018-02-01,09:00:47,7503,26,652,-2,7503,11,7504,3,B
2018-02-01,09:00:47,7504,14,666,-2,7504,1,7505,3,B
2018-02-01,09:00:47,7506,8,674,-4,7505,3,7506,4,B
2018-02-01,09:00:48,7505,12,686,-6,7504,1,7506,1,S
2018-02-01,09:00:48,7502,64,750,-36,7500,1,7501,2,S
2018-02-01,09:00:48,7500,2,752,2,7499,1,7501,2,S
2018-02-01,09:00:49,7500,8,760,8,7500,1,7501,5,S
2018-02-01,09:00:49,7500,2,762,0,7498,3,7501,5,S
2018-02-01,09:00:50,7500,12,774,0,7499,2,7502,4,S
2018-02-01,09:00:50,7499,2,776,2,7499,1,7502,6,S
2018-02-01,09:00:50,7499,2,778,0,7498,3,7501,7,S
2018-02-01,09:00:51,7500,12,790,6,7500,4,7502,5,B
2018-02-01,09:00:51,7502,2,792,0,7500,7,7502,5,B
2018-02-01,09:00:51,7502,4,796,0,7500,7,7502,3,B
2018-02-01,09:00:52,7500,4,800,0,7500,9,7502,2,S
2018-02-01,09:00:52,7502,2,802,0,7500,12,7502,1,B
2018-02-01,09:00:54,7500,2,804,0,7500,11,7501,2,S
2018-02-01,09:00:54,7500,22,826,-6,7499,3,7501,2,S
2018-02-01,09:00:55,7500,2,828,2,7499,3,7500,1,S
2018-02-01,09:00:55,7499,6,834,2,7498,3,7499,4,S
2018-02-01,09:00:55,7499,8,842,0,7498,3,7499,1,S
2018-02-01,09:00:56,7500,8,850,-4,7500,16,7501,4,B
2018-02-01,09:00:56,7500,10,860,-10,7500,11,7501,3,B
2018-02-01,09:00:56,7500,24,884,0,7498,3,7500,17,B
2018-02-01,09:00:57,7500,2,886,0,7498,3,7500,8,B
2018-02-01,09:00:57,7498,4,890,0,7498,3,7500,8,S
2018-02-01,09:00:58,7499,2,892,0,7498,4,7499,3,B
2018-02-01,09:00:59,7500,2,894,0,7498,5,7500,8,B
2018-02-01,09:00:59,7501,26,920,2,7500,25,7501,1,B
2018-02-01,09:00:59,7500,4,924,-2,7500,24,7502,5,S
2018-02-01,09:01:00,7500,4,928,0,7500,23,7502,4,S
2018-02-01,09:01:00,7500,2,930,2,7500,22,7502,4,S
2018-02-01,09:01:00,7500,2,932,2,7500,21,7502,5,S
2018-02-01,09:01:01,7502,4,936,-2,7500,21,7502,3,B
2018-02-01,09:01:01,7502,2,938,-2,7500,21,7502,4,B
2018-02-01,09:01:02,7500,14,952,14,7500,14,7502,4,S
2018-02-01,09:01:02,7502,8,960,-8,7502,2,7503,6,B
2018-02-01,09:01:02,7502,6,966,-4,7500,12,7502,5,B
2018-02-01,09:01:03,7500,2,968,0,7500,11,7502,12,S
2018-02-01,09:01:04,7501,2,970,2,7500,12,7501,2,B
2018-02-01,09:01:05,7501,2,972,0,7500,12,7501,5,B
2018-02-01,09:01:05,7501,4,976,2,7500,14,7501,3,B
2018-02-01,09:01:05,7500,6,982,0,7500,11,7501,3,S
2018-02-01,09:01:05,7501,4,986,4,7500,11,7501,2,B
2018-02-01,09:01:06,7500,22,1008,18,7499,2,7500,6,S
2018-02-01,09:01:06,7499,2,1010,0,7499,1,7500,5,S
2018-02-01,09:01:08,7500,18,1028,16,7500,11,7501,3,B
2018-02-01,09:01:08,7500,22,1050,20,7499,3,7501,2,B
2018-02-01,09:01:09,7499,2,1052,2,7499,2,7501,2,S
2018-02-01,09:01:09,7501,6,1058,-4,7500,10,7502,15,B
2018-02-01,09:01:11,7501,2,1060,2,7500,12,7502,16,B
2018-02-01,09:01:12,7500,4,1064,-4,7500,10,7501,1,S
2018-02-01,09:01:12,7500,10,1074,-8,7500,4,7501,1,S
2018-02-01,09:01:12,7500,6,1080,2,7499,3,7500,3,S
2018-02-01,09:01:15,7499,2,1082,0,7499,1,7500,4,S
2018-02-01,09:01:16,7499,2,1084,0,7498,4,7500,4,S
2018-02-01,09:01:18,7499,4,1088,0,7499,2,7500,6,S
2018-02-01,09:01:19,7499,2,1090,-2,7499,1,7500,6,S
2018-02-01,09:01:21,7498,14,1104,12,7497,24,7499,19,S
2018-02-01,09:01:21,7497,54,1158,16,7496,5,7497,4,S
2018-02-01,09:01:21,7496,8,1166,0,7496,1,7499,2,S
2018-02-01,09:01:22,7498,2,1168,-2,7496,2,7498,5,B
2018-02-01,09:01:22,7496,2,1170,0,7495,2,7496,4,S
2018-02-01,09:01:24,7497,10,1180,10,7495,10,7497,4,B
2018-02-01,09:01:26,7496,20,1200,18,7495,42,7496,5,S
2018-02-01,09:01:26,7496,2,1202,2,7495,43,7496,4,S
2018-02-01,09:01:26,7496,8,1210,0,7496,5,7497,155,S
2018-02-01,09:01:28,7497,20,1230,-2,7496,1,7499,3,B
2018-02-01,09:01:28,7496,2,1232,0,7496,3,7498,3,S
2018-02-01,09:01:29,7497,4,1236,0,7496,1,7498,2,B
2018-02-01,09:01:30,7498,2,1238,2,7496,3,7498,1,B
2018-02-01,09:01:30,7499,12,1250,-6,7499,12,7500,7,B
2018-02-01,09:01:30,7500,14,1264,-4,7500,1,7501,4,B
2018-02-01,09:01:30,7500,2,1266,-2,7500,1,7501,4,B
2018-02-01,09:01:31,7500,2,1268,0,7499,4,7501,4,B
2018-02-01,09:01:33,7499,2,1270,-2,7499,3,7501,4,S
2018-02-01,09:01:34,7498,8,1278,4,7499,1,7500,1,S
2018-02-01,09:01:34,7500,2,1280,0,7499,1,7501,5,B
2018-02-01,09:01:34,7500,2,1282,2,7499,1,7501,4,B
2018-02-01,09:01:35,7499,2,1284,2,7496,5,7500,31,S
2018-02-01,09:01:35,7498,2,1286,-2,7497,3,7499,3,S
2018-02-01,09:01:36,7499,4,1290,2,7497,1,7499,1,B
2018-02-01,09:01:36,7498,2,1292,0,7497,1,7499,1,S
2018-02-01,09:01:37,7497,2,1294,2,7496,2,7498,3,S
2018-02-01,09:01:38,7496,4,1298,0,7495,39,7496,3,S
2018-02-01,09:01:38,7495,16,1314,16,7495,31,7496,2,S
2018-02-01,09:01:38,7496,4,1318,4,7496,28,7497,3,B
2018-02-01,09:01:39,7496,2,1320,2,7496,37,7497,4,B
2018-02-01,09:01:39,7498,10,1330,2,7497,17,7499,159,B
2018-02-01,09:01:39,7499,8,1338,-6,7499,4,7500,36,B
2018-02-01,09:01:39,7500,16,1354,0,7499,5,7500,28,B
2018-02-01,09:01:40,7499,10,1364,-2,7498,11,7500,24,S
2018-02-01,09:01:41,7500,4,1368,2,7498,10,7500,23,B
2018-02-01,09:01:42,7498,40,1408,-10,7497,17,7500,23,S
2018-02-01,09:01:43,7498,2,1410,0,7498,5,7499,1,S
2018-02-01,09:01:44,7498,8,1418,0,7497,17,7499,11,S
2018-02-01,09:01:45,7497,38,1456,28,7496,30,7498,21,S
2018-02-01,09:01:45,7496,18,1474,12,7496,21,7497,8,S
2018-02-01,09:01:45,7496,34,1508,34,7496,5,7498,156,S
2018-02-01,09:01:46,7499,26,1534,-24,7498,15,7500,28,B
2018-02-01,09:01:47,7498,40,1574,10,7498,8,7500,28,S
2018-02-01,09:01:50,7499,8,1582,8,7498,5,7500,29,B
2018-02-01,09:01:51,7498,2,1584,2,7498,6,7499,1,S
2018-02-01,09:01:54,7499,2,1586,0,7498,13,7500,33,B
2018-02-01,09:01:55,7498,2,1588,0,7498,12,7499,20,S
2018-02-01,09:01:56,7498,4,1592,0,7498,11,7499,19,S
2018-02-01,09:01:56,7498,2,1594,0,7498,9,7499,19,S
2018-02-01,09:01:57,7498,10,1604,0,7498,4,7499,19,S
2018-02-01,09:02:00,7500,96,1700,42,7499,1,7500,24,B
2018-02-01,09:02:00,7499,2,1702,2,7498,167,7500,24,S
2018-02-01,09:02:01,7500,48,1750,2,7500,18,7501,10,B
2018-02-01,09:02:01,7501,10,1760,0,7499,156,7501,5,B
2018-02-01,09:02:02,7500,62,1822,26,7499,156,7501,5,S
2018-02-01,09:02:02,7499,28,1850,20,7499,146,7500,18,S
2018-02-01,09:02:03,7498,26,1876,20,7497,4,7499,14,S
2018-02-01,09:02:03,7499,4,1880,0,7497,3,7499,8,B
2018-02-01,09:02:03,7499,2,1882,0,7498,21,7500,19,B
2018-02-01,09:02:05,7500,26,1908,-26,7499,3,7500,7,B
2018-02-01,09:02:06,7500,4,1912,0,7499,3,7500,5,B
2018-02-01,09:02:06,7500,6,1918,0,7499,155,7500,2,B
2018-02-01,09:02:07,7499,4,1922,-4,7498,21,7499,5,S
2018-02-01,09:02:08,7498,4,1926,2,7497,3,7499,3,S
2018-02-01,09:02:09,7499,6,1932,-6,7498,11,7499,4,B
2018-02-01,09:02:09,7498,16,1948,0,7498,2,7499,4,S
2018-02-01,09:02:10,7498,4,1952,-4,7497,3,7498,13,S
2018-02-01,09:02:10,7497,6,1958,-2,7496,16,7497,3,S
2018-02-01,09:02:10,7497,2,1960,2,7496,16,7498,13,S
2018-02-01,09:02:12,7498,10,1970,0,7496,17,7498,9,B
2018-02-01,09:02:13,7497,2,1972,2,7496,12,7498,9,S
2018-02-01,09:02:14,7498,2,1974,0,7496,15,7498,8,B
2018-02-01,09:02:14,7498,2,1976,0,7496,15,7498,7,B
2018-02-01,09:02:15,7498,8,1984,6,7496,17,7498,3,B
2018-02-01,09:02:17,7497,2,1986,2,7496,19,7498,3,S
2018-02-01,09:02:19,7496,4,1990,4,7496,17,7498,4,S
2018-02-01,09:02:19,7496,2,1992,0,7496,16,7498,4,S
2018-02-01,09:02:23,7497,2,1994,-2,7496,16,7497,1,B
2018-02-01,09:02:24,7497,2,1996,0,7496,15,7498,9,B
2018-02-01,09:02:28,7497,8,2004,0,7496,13,7498,10,B
2018-02-01,09:02:29,7498,2,2006,0,7496,13,7498,9,B
2018-02-01,09:02:29,7498,2,2008,2,7496,12,7497,11,B
2018-02-01,09:02:30,7496,24,2032,16,7495,6,7496,8,S
2018-02-01,09:02:30,7494,18,2050,10,7493,3,7495,12,S
2018-02-01,09:02:30,7494,4,2054,0,7493,3,7494,6,S
2018-02-01,09:02:31,7492,12,2066,10,7491,4,7494,2,S
2018-02-01,09:02:31,7491,14,2080,12,7491,1,7493,3,S
2018-02-01,09:02:31,7491,2,2082,0,7492,5,7493,3,S
2018-02-01,09:02:32,7493,4,2086,-2,7493,9,7494,5,B
2018-02-01,09:02:32,7493,2,2088,-2,7493,8,7494,5,B
2018-02-01,09:02:32,7493,2,2090,0,7493,7,7494,5,B
2018-02-01,09:02:33,7494,2,2092,0,7493,8,7494,5,B
2018-02-01,09:02:33,7494,10,2102,-4,7493,9,7495,8,B
2018-02-01,09:02:35,7495,2,2104,0,7494,2,7495,8,B
2018-02-01,09:02:36,7495,8,2112,-4,7494,156,7495,4,B
2018-02-01,09:02:36,7495,22,2134,-10,7495,12,7497,14,B
2018-02-01,09:02:36,7495,4,2138,-4,7496,15,7497,14,B
2018-02-01,09:02:36,7497,20,2158,16,7496,11,7497,4,B
2018-02-01,09:02:37,7496,22,2180,10,7495,5,7496,9,S
2018-02-01,09:02:37,7495,2,2182,0,7495,4,7496,16,S
2018-02-01,09:02:37,7496,16,2198,16,7495,159,7496,1,B
2018-02-01,09:02:38,7496,2,2200,0,7495,172,7497,4,B
2018-02-01,09:02:38,7497,2,2202,0,7495,17,7497,8,B
2018-02-01,09:02:39,7494,40,2242,-28,7493,12,7494,16,S
2018-02-01,09:02:39,7493,8,2250,-8,7493,7,7494,13,S
2018-02-01,09:02:39,7494,2,2252,2,7493,7,7494,12,B
2018-02-01,09:02:40,7494,2,2254,0,7493,7,7494,11,B
2018-02-01,09:02:40,7494,2,2256,2,7493,7,7494,10,B
2018-02-01,09:02:40,7494,20,2276,18,7494,10,7495,4,B
2018-02-01,09:02:41,7495,2,2278,2,7494,5,7495,1,B
2018-02-01,09:02:42,7494,6,2284,-4,7494,5,7495,1,S
2018-02-01,09:02:43,7494,10,2294,4,7493,8,7494,5,S
2018-02-01,09:02:43,7494,2,2296,2,7493,8,7494,4,S
2018-02-01,09:02:43,7494,8,2304,0,7494,1,7495,1,S
2018-02-01,09:02:44,7495,2,2306,2,7495,1,7496,4,B
2018-02-01,09:02:44,7495,2,2308,2,7494,1,7495,3,B
2018-02-01,09:02:45,7495,2,2310,2,7494,1,7495,3,B
2018-02-01,09:02:48,7494,2,2312,2,7494,2,7495,6,S
2018-02-01,09:02:48,7494,4,2316,0,7493,9,7495,6,S
2018-02-01,09:02:49,7494,2,2318,0,7494,11,7495,6,S
2018-02-01,09:02:49,7495,8,2326,0,7494,12,7495,3,B
2018-02-01,09:02:50,7495,2,2328,0,7495,16,7496,15,B
2018-02-01,09:02:50,7496,30,2358,-8,7496,16,7497,3,B
2018-02-01,09:02:50,7496,2,2360,0,7496,15,7497,3,B
2018-02-01,09:02:51,7496,30,2390,24,7495,2,7496,7,B
2018-02-01,09:02:51,7494,32,2422,2,7493,6,7495,26,S
2018-02-01,09:02:52,7493,12,2434,4,7492,3,7494,20,S
2018-02-01,09:02:52,7494,4,2438,0,7492,8,7494,14,B
2018-02-01,09:02:53,7493,2,2440,0,7492,8,7493,3,S
2018-02-01,09:02:53,7494,20,2460,-6,7492,8,7494,5,B
2018-02-01,09:02:54,7492,2,2462,2,7492,12,7494,3,S
2018-02-01,09:02:54,7494,2,2464,2,7493,2,7494,1,B
2018-02-01,09:02:54,7494,2,2466,2,7493,3,7496,11,B
2018-02-01,09:02:55,7494,2,2468,0,7494,2,7495,6,B
2018-02-01,09:02:55,7494,2,2470,-2,7494,1,7495,7,B
2018-02-01,09:02:56,7494,2,2472,-2,7493,12,7495,8,B
2018-02-01,09:02:59,7494,2,2474,0,7493,12,7494,1,B
2018-02-01,09:03:00,7494,4,2478,0,7494,3,7495,10,B
2018-02-01,09:03:06,7495,2,2480,2,7494,8,7495,12,B
2018-02-01,09:03:13,7494,2,2482,0,7494,8,7495,11,S
2018-02-01,09:03:14,7495,4,2486,4,7494,8,7495,9,B
2018-02-01,09:03:16,7494,2,2488,0,7494,8,7495,9,S
2018-02-01,09:03:16,7494,2,2490,0,7494,7,7495,9,S
2018-02-01,09:03:20,7495,2,2492,2,7494,8,7495,8,B
2018-02-01,09:03:20,7495,2,2494,2,7494,8,7495,7,B
2018-02-01,09:03:20,7494,2,2496,0,7494,7,7495,7,S
2018-02-01,09:03:21,7495,4,2500,0,7494,7,7495,5,B
2018-02-01,09:03:23,7495,2,2502,0,7494,7,7495,4,B
2018-02-01,09:03:24,7495,2,2504,-2,7494,17,7495,4,B
2018-02-01,09:03:30,7495,8,2512,6,7495,6,7496,12,B
2018-02-01,09:03:31,7495,2,2514,0,7495,5,7496,12,B
2018-02-01,09:03:33,7495,2,2516,2,7495,8,7496,13,B
2018-02-01,09:03:36,7495,4,2520,4,7495,16,7496,10,B
2018-02-01,09:03:39,7495,2,2522,2,7495,16,7496,11,B
2018-02-01,09:03:39,7496,2,2524,0,7495,17,7496,10,B
2018-02-01,09:03:40,7495,4,2528,4,7495,15,7496,10,S
2018-02-01,09:03:40,7495,2,2530,0,7495,14,7496,10,S
2018-02-01,09:03:43,7496,2,2532,0,7495,16,7496,9,B
2018-02-01,09:03:44,7496,6,2538,6,7495,16,7496,6,B
2018-02-01,09:03:45,7495,8,2546,0,7495,13,7496,6,S
2018-02-01,09:03:46,7496,2,2548,2,7495,13,7496,5,B
2018-02-01,09:03:49,7496,2,2550,2,7495,14,7496,4,B
2018-02-01,09:03:51,7495,4,2554,2,7495,13,7496,3,S
2018-02-01,09:03:51,7496,2,2556,2,7495,13,7496,2,B
2018-02-01,09:03:52,7496,2,2558,0,7495,14,7496,1,B
2018-02-01,09:03:54,7496,2,2560,-2,7495,14,7497,6,B
2018-02-01,09:04:00,7495,26,2586,-4,7494,17,7495,25,S
2018-02-01,09:04:00,7494,34,2620,26,7493,47,7494,3,S
2018-02-01,09:04:01,7494,2,2622,0,7493,47,7494,3,S
2018-02-01,09:04:02,7493,20,2642,10,7493,37,7494,3,S
2018-02-01,09:04:02,7494,6,2648,-2,7494,2,7495,2,B
2018-02-01,09:04:02,7495,4,2652,0,7494,14,7496,6,B
2018-02-01,09:04:03,7496,12,2664,-10,7496,4,7497,4,B
2018-02-01,09:04:03,7497,8,2672,-6,7496,1,7498,15,B
2018-02-01,09:04:04,7497,2,2674,0,7496,11,7498,15,B
2018-02-01,09:04:04,7496,2,2676,0,7496,10,7498,15,S
2018-02-01,09:04:05,7496,2,2678,2,7496,9,7498,15,S
2018-02-01,09:04:06,7496,4,2682,0,7496,8,7497,1,S
2018-02-01,09:04:08,7498,2,2684,0,7496,8,7498,15,B
2018-02-01,09:04:09,7497,2,2686,-2,7496,8,7498,15,S
2018-02-01,09:04:10,7496,2,2688,2,7496,7,7497,3,S
2018-02-01,09:04:11,7496,2,2690,2,7496,6,7497,3,S
2018-02-01,09:04:12,7496,2,2692,0,7496,5,7497,3,S
2018-02-01,09:04:12,7497,2,2694,2,7496,5,7497,2,B
2018-02-01,09:04:17,7496,2,2696,0,7496,4,7497,6,S
2018-02-01,09:04:19,7497,14,2710,12,7497,3,7498,26,B
2018-02-01,09:04:19,7497,2,2712,2,7497,2,7498,26,B
2018-02-01,09:04:19,7497,4,2716,0,7496,5,7497,2,B
2018-02-01,09:04:23,7496,2,2718,2,7496,4,7498,26,S
2018-02-01,09:04:26,7498,4,2722,0,7496,4,7497,3,B
2018-02-01,09:04:26,7497,8,2730,2,7496,12,7498,25,S
2018-02-01,09:04:28,7497,2,2732,0,7496,15,7498,26,S
2018-02-01,09:04:29,7497,2,2734,0,7496,14,7498,26,S
2018-02-01,09:04:29,7497,2,2736,0,7496,14,7498,26,S
2018-02-01,09:04:30,7497,2,2738,0,7497,2,7498,26,S
2018-02-01,09:04:31,7497,4,2742,-4,7497,1,7498,25,S
2018-02-01,09:04:31,7497,2,2744,-2,7496,14,7498,25,S
2018-02-01,09:04:32,7497,2,2746,-2,7496,16,7498,25,S
2018-02-01,09:04:34,7495,36,2782,24,7495,7,7496,25,S
2018-02-01,09:04:35,7496,2,2784,0,7495,7,7496,7,B
2018-02-01,09:04:35,7495,14,2798,8,7494,38,7495,8,S
2018-02-01,09:04:35,7494,8,2806,0,7494,35,7495,4,S
2018-02-01,09:04:36,7496,30,2836,4,7495,17,7497,155,B
2018-02-01,09:04:36,7497,2,2838,2,7496,6,7498,24,B
2018-02-01,09:04:36,7498,8,2846,0,7497,8,7498,20,B
2018-02-01,09:04:37,7498,18,2864,-12,7497,10,7498,11,B
2018-02-01,09:04:37,7497,24,2888,-2,7497,9,7499,11,S
2018-02-01,09:04:37,7498,4,2892,-2,7497,10,7498,3,B
2018-02-01,09:04:38,7498,6,2898,-6,7497,9,7499,12,B
2018-02-01,09:04:38,7498,2,2900,2,7498,4,7499,12,B
2018-02-01,09:04:39,7498,2,2902,2,7498,3,7499,12,B
2018-02-01,09:04:40,7498,2,2904,0,7498,2,7499,12,B
2018-02-01,09:04:40,7498,4,2908,0,7497,9,7498,2,B
2018-02-01,09:04:41,7499,4,2912,-2,7497,9,7499,11,B
2018-02-01,09:04:42,7498,2,2914,-2,7497,19,7499,11,S
2018-02-01,09:04:42,7497,20,2934,2,7497,9,7498,2,S
2018-02-01,09:04:44,7498,2,2936,2,7497,10,7498,2,B
2018-02-01,09:04:45,7498,2,2938,2,7497,11,7498,1,B
2018-02-01,09:04:46,7498,2,2940,2,7497,11,7499,12,B
2018-02-01,09:04:46,7497,22,2962,-4,7496,1,7497,1,S
2018-02-01,09:04:47,7497,2,2964,0,7496,1,7498,2,S
2018-02-01,09:04:54,7497,2,2966,2,7496,3,7498,3,S
2018-02-01,09:04:54,7498,6,2972,4,7498,8,7499,12,B
2018-02-01,09:05:00,7498,2,2974,2,7498,7,7499,13,B
2018-02-01,09:05:02,7498,2,2976,2,7498,7,7499,13,B
2018-02-01,09:05:03,7499,10,2986,4,7498,7,7499,9,B
2018-02-01,09:05:06,7499,10,2996,8,7498,9,7499,5,B
2018-02-01,09:05:07,7499,2,2998,-2,7498,9,7499,4,B
2018-02-01,09:05:09,7499,2,3000,-2,7498,10,7499,5,B
2018-02-01,09:05:12,7499,4,3004,2,7498,11,7499,3,B
2018-02-01,09:05:13,7499,6,3010,4,7499,4,7500,47,B
2018-02-01,09:05:15,7501,110,3120,56,7500,5,7502,9,B
2018-02-01,09:05:15,7500,2,3122,-2,7501,4,7502,9,S
2018-02-01,09:05:15,7500,2,3124,2,7501,8,7502,12,S
2018-02-01,09:05:16,7502,22,3146,0,7501,10,7503,15,B
2018-02-01,09:05:16,7501,4,3150,-2,7501,8,7503,15,S
2018-02-01,09:05:16,7503,4,3154,0,7501,9,7503,13,B
2018-02-01,09:05:17,7503,4,3158,-4,7501,9,7503,11,B
2018-02-01,09:05:19,7503,2,3160,-2,7502,13,7503,10,B
2018-02-01,09:05:20,7503,10,3170,-10,7503,5,7504,1,B
2018-02-01,09:05:20,7504,2,3172,0,7503,26,7505,5,B
2018-02-01,09:05:20,7503,8,3180,8,7503,24,7505,5,S
2018-02-01,09:05:21,7504,4,3184,-2,7503,19,7505,4,B
2018-02-01,09:05:21,7505,6,3190,2,7503,20,7505,2,B
2018-02-01,09:05:21,7505,2,3192,0,7503,20,7505,1,B
2018-02-01,09:05:22,7505,2,3194,2,7503,20,7506,25,B
2018-02-01,09:05:23,7505,10,3204,-4,7503,20,7506,27,B
2018-02-01,09:05:23,7506,8,3212,2,7504,2,7506,26,B
2018-02-01,09:05:23,7506,4,3216,-4,7504,2,7506,24,B
2018-02-01,09:05:24,7505,2,3218,0,7504,4,7506,24,S
2018-02-01,09:05:24,7506,2,3220,-2,7504,4,7505,1,B
