time,cash,RB10
2018-04-11 14:00:00,500000.0,0.0
2018-04-11 14:00:03,500000.0,0.0
2018-04-11 14:00:04,500000.0,0.0
2018-04-11 14:00:05,500000.0,0.0
2018-04-11 14:00:06,500000.0,0.0
2018-04-11 14:00:06,500000.0,0.0
2018-04-11 14:00:07,500000.0,0.0
2018-04-11 14:00:08,500000.0,0.0
2018-04-11 14:00:10,500000.0,0.0
2018-04-11 14:00:11,500000.0,0.0
2018-04-11 14:00:12,500000.0,0.0
2018-04-11 14:00:14,500000.0,0.0
2018-04-11 14:00:16,500000.0,0.0
2018-04-11 14:00:18,500000.0,0.0
2018-04-11 14:00:19,500000.0,0.0
2018-04-11 14:00:20,500000.0,0.0
2018-04-11 14:00:22,500000.0,0.0
2018-04-11 14:00:23,500000.0,0.0
2018-04-11 14:00:25,500000.0,0.0
2018-04-11 14:00:25,500000.0,0.0
2018-04-11 14:00:31,500000.0,0.0
2018-04-11 14:00:37,500000.0,0.0
2018-04-11 14:00:42,500000.0,0.0
2018-04-11 14:00:46,500000.0,0.0
2018-04-11 14:00:47,500000.0,0.0
2018-04-11 14:01:01,500000.0,0.0
2018-04-11 14:01:06,500000.0,0.0
2018-04-11 14:01:44,500000.0,0.0
2018-04-11 14:01:46,500000.0,0.0
2018-04-11 14:01:51,500000.0,0.0
2018-04-11 14:01:52,500000.0,0.0
2018-04-11 14:01:53,500000.0,0.0
2018-04-11 14:01:53,500000.0,0.0
2018-04-11 14:01:54,500000.0,0.0
2018-04-11 14:01:59,500000.0,0.0
2018-04-11 14:02:00,500000.0,0.0
2018-04-11 14:02:09,500000.0,0.0
2018-04-11 14:02:13,500000.0,0.0
2018-04-11 14:02:15,500000.0,0.0
2018-04-11 14:02:25,500000.0,0.0
2018-04-11 14:02:33,500000.0,0.0
2018-04-11 14:02:38,500000.0,0.0
2018-04-11 14:02:38,500000.0,0.0
2018-04-11 14:02:45,500000.0,0.0
2018-04-11 14:02:54,500000.0,0.0
2018-04-11 14:02:59,500000.0,0.0
2018-04-11 14:03:13,500000.0,0.0
2018-04-11 14:03:13,500000.0,0.0
2018-04-11 14:03:19,500000.0,0.0
2018-04-11 14:03:44,500000.0,0.0
2018-04-11 14:03:48,500000.0,0.0
2018-04-11 14:04:02,500000.0,0.0
2018-04-11 14:04:06,500000.0,0.0
2018-04-11 14:04:19,500000.0,0.0
2018-04-11 14:04:29,500000.0,0.0
2018-04-11 14:04:31,500000.0,0.0
2018-04-11 14:04:31,500000.0,0.0
2018-04-11 14:04:34,500000.0,0.0
2018-04-11 14:04:38,500000.0,0.0
2018-04-11 14:04:40,500000.0,0.0
2018-04-11 14:05:01,500000.0,0.0
2018-04-11 14:05:02,500000.0,0.0
2018-04-11 14:05:03,500000.0,0.0
2018-04-11 14:05:06,500000.0,0.0
2018-04-11 14:05:07,500000.0,0.0
2018-04-11 14:05:32,500000.0,0.0
2018-04-11 14:06:03,500000.0,0.0
2018-04-11 14:06:11,500000.0,0.0
2018-04-11 14:06:19,500000.0,0.0
2018-04-11 14:06:21,500000.0,0.0
2018-04-11 14:06:24,500000.0,0.0
2018-04-11 14:06:30,500000.0,0.0
2018-04-11 14:06:43,500000.0,0.0
2018-04-11 14:06:53,500000.0,0.0
2018-04-11 14:07:15,500000.0,0.0
2018-04-11 14:07:21,500000.0,0.0
2018-04-11 14:07:33,500000.0,0.0
2018-04-11 14:07:50,500000.0,0.0
2018-04-11 14:07:55,500000.0,0.0
2018-04-11 14:08:03,500000.0,0.0
2018-04-11 14:08:04,500000.0,0.0
2018-04-11 14:08:05,500000.0,0.0
2018-04-11 14:08:09,500000.0,0.0
2018-04-11 14:08:20,500000.0,0.0
2018-04-11 14:08:26,500000.0,0.0
2018-04-11 14:08:28,500000.0,0.0
2018-04-11 14:08:31,500000.0,0.0
2018-04-11 14:08:34,500000.0,0.0
2018-04-11 14:08:39,500000.0,0.0
2018-04-11 14:08:42,500000.0,0.0
2018-04-11 14:08:58,500000.0,0.0
2018-04-11 14:09:11,500000.0,0.0
2018-04-11 14:09:39,500000.0,0.0
2018-04-11 14:09:57,500000.0,0.0
2018-04-11 14:09:57,500000.0,0.0
2018-04-11 14:10:02,500000.0,0.0
2018-04-11 14:10:03,500000.0,0.0
2018-04-11 14:10:03,500000.0,0.0
2018-04-11 14:10:08,500000.0,0.0
2018-04-11 14:10:15,500000.0,0.0
2018-04-11 14:10:25,500000.0,0.0
2018-04-11 14:10:33,500000.0,0.0
2018-04-11 14:10:34,500000.0,0.0
2018-04-11 14:10:47,500000.0,0.0
2018-04-11 14:11:01,500000.0,0.0
2018-04-11 14:11:01,500000.0,0.0
2018-04-11 14:11:11,500000.0,0.0
2018-04-11 14:11:55,500000.0,0.0
2018-04-11 14:11:55,500000.0,0.0
2018-04-11 14:12:30,500000.0,0.0
2018-04-11 14:13:05,500000.0,0.0
2018-04-11 14:13:24,500000.0,0.0
2018-04-11 14:13:28,500000.0,0.0
2018-04-11 14:13:34,500000.0,0.0
2018-04-11 14:13:38,500000.0,0.0
2018-04-11 14:13:57,500000.0,0.0
2018-04-11 14:14:22,500000.0,0.0
2018-04-11 14:14:24,500000.0,0.0
2018-04-11 14:14:45,500000.0,0.0
2018-04-11 14:14:50,500000.0,0.0
2018-04-11 14:14:52,500000.0,0.0
2018-04-11 14:16:17,500000.0,0.0
2018-04-11 14:16:25,500000.0,0.0
2018-04-11 14:16:29,500000.0,0.0
2018-04-11 14:16:32,500000.0,0.0
2018-04-11 14:16:34,500000.0,0.0
2018-04-11 14:16:48,500000.0,0.0
2018-04-11 14:16:49,500000.0,0.0
2018-04-11 14:16:57,500000.0,0.0
2018-04-11 14:18:17,500000.0,0.0
2018-04-11 14:18:27,500000.0,0.0
2018-04-11 14:18:31,500000.0,0.0
2018-04-11 14:18:45,500000.0,0.0
2018-04-11 14:18:52,500000.0,0.0
2018-04-11 14:18:54,500000.0,0.0
2018-04-11 14:18:55,500000.0,0.0
2018-04-11 14:19:04,500000.0,0.0
2018-04-11 14:19:04,500000.0,0.0
2018-04-11 14:19:05,500000.0,0.0
2018-04-11 14:19:05,500000.0,0.0
2018-04-11 14:19:06,500000.0,0.0
2018-04-11 14:19:17,500000.0,0.0
2018-04-11 14:19:18,500000.0,0.0
2018-04-11 14:19:26,500000.0,0.0
2018-04-11 14:19:31,500000.0,0.0
2018-04-11 14:19:47,500000.0,0.0
2018-04-11 14:19:49,500000.0,0.0
2018-04-11 14:19:50,500000.0,0.0
2018-04-11 14:19:57,500000.0,0.0
2018-04-11 14:20:00,500000.0,0.0
2018-04-11 14:20:03,500000.0,0.0
2018-04-11 14:20:04,500000.0,0.0
2018-04-11 14:20:07,500000.0,0.0
2018-04-11 14:20:08,500000.0,0.0
2018-04-11 14:20:11,500000.0,0.0
2018-04-11 14:20:19,500000.0,0.0
2018-04-11 14:20:19,500000.0,0.0
2018-04-11 14:20:20,500000.0,0.0
2018-04-11 14:20:22,500000.0,0.0
2018-04-11 14:20:28,500000.0,0.0
2018-04-11 14:20:30,500000.0,0.0
2018-04-11 14:20:51,500000.0,0.0
2018-04-11 14:21:12,500000.0,0.0
2018-04-11 14:21:39,500000.0,0.0
2018-04-11 14:22:26,500000.0,0.0
2018-04-11 14:22:30,500000.0,0.0
2018-04-11 14:23:01,500000.0,0.0
2018-04-11 14:23:07,500000.0,0.0
2018-04-11 14:24:10,500000.0,0.0
2018-04-11 14:24:22,500000.0,0.0
2018-04-11 14:24:27,500000.0,0.0
2018-04-11 14:26:01,500000.0,0.0
2018-04-11 14:26:30,500000.0,0.0
2018-04-11 14:27:57,500000.0,0.0
2018-04-11 14:28:10,500000.0,0.0
2018-04-11 14:28:10,500000.0,0.0
2018-04-11 14:28:25,500000.0,0.0
2018-04-11 14:28:27,500000.0,0.0
2018-04-11 14:28:44,500000.0,0.0
2018-04-11 14:29:10,500000.0,0.0
2018-04-11 14:30:06,500000.0,0.0
2018-04-11 14:30:18,500000.0,0.0
2018-04-11 14:30:23,500000.0,0.0
2018-04-11 14:30:50,500000.0,0.0
2018-04-11 14:31:24,500000.0,0.0
2018-04-11 14:31:49,500000.0,0.0
2018-04-11 14:32:27,500000.0,0.0
2018-04-11 14:32:58,500000.0,0.0
2018-04-11 14:33:04,500000.0,0.0
2018-04-11 14:33:05,500000.0,0.0
2018-04-11 14:33:06,500000.0,0.0
2018-04-11 14:33:24,500000.0,0.0
2018-04-11 14:33:30,500000.0,0.0
2018-04-11 14:34:17,500000.0,0.0
2018-04-11 14:34:18,500000.0,0.0
2018-04-11 14:34:33,500000.0,0.0
2018-04-11 14:35:13,500000.0,0.0
2018-04-11 14:35:29,500000.0,0.0
2018-04-11 14:35:38,500000.0,0.0
2018-04-11 14:35:39,500000.0,0.0
2018-04-11 14:35:54,500000.0,0.0
2018-04-11 14:36:13,500000.0,0.0
2018-04-11 14:37:10,500000.0,0.0
2018-04-11 14:37:39,500000.0,0.0
2018-04-11 14:38:10,500000.0,0.0
2018-04-11 14:38:28,500000.0,0.0
2018-04-11 14:38:34,500000.0,0.0
2018-04-11 14:38:35,500000.0,0.0
2018-04-11 14:38:52,500000.0,0.0
2018-04-11 14:38:53,500000.0,0.0
2018-04-11 14:38:53,500000.0,0.0
2018-04-11 14:38:54,500000.0,0.0
2018-04-11 14:38:59,500000.0,0.0
2018-04-11 14:38:59,500000.0,0.0
2018-04-11 14:39:01,500000.0,0.0
2018-04-11 14:39:01,500000.0,0.0
2018-04-11 14:39:03,500000.0,0.0
2018-04-11 14:39:05,500000.0,0.0
2018-04-11 14:39:16,500000.0,0.0
2018-04-11 14:39:17,500000.0,0.0
2018-04-11 14:39:18,500000.0,0.0
2018-04-11 14:39:48,500000.0,0.0
2018-04-11 14:39:51,500000.0,0.0
2018-04-11 14:39:52,500000.0,0.0
2018-04-11 14:39:57,500000.0,0.0
2018-04-11 14:40:00,500000.0,0.0
2018-04-11 14:40:16,500000.0,0.0
2018-04-11 14:40:27,500000.0,0.0
2018-04-11 14:40:33,500000.0,0.0
2018-04-11 14:40:45,500000.0,0.0
2018-04-11 14:40:46,500000.0,0.0
2018-04-11 14:40:48,500000.0,0.0
2018-04-11 14:40:49,500000.0,0.0
2018-04-11 14:40:50,500000.0,0.0
2018-04-11 14:40:51,500000.0,0.0
2018-04-11 14:40:53,500000.0,0.0
2018-04-11 14:41:07,500000.0,0.0
2018-04-11 14:41:10,500000.0,0.0
2018-04-11 14:41:11,500000.0,0.0
2018-04-11 14:41:11,500000.0,0.0
2018-04-11 14:41:13,500000.0,0.0
2018-04-11 14:41:23,500000.0,0.0
2018-04-11 14:41:39,500000.0,0.0
2018-04-11 14:41:47,500000.0,0.0
2018-04-11 14:42:02,500000.0,0.0
2018-04-11 14:42:12,500000.0,0.0
2018-04-11 14:42:40,500000.0,0.0
2018-04-11 14:42:45,500000.0,0.0
2018-04-11 14:42:51,500000.0,0.0
2018-04-11 14:43:01,500000.0,0.0
2018-04-11 14:43:17,500000.0,0.0
2018-04-11 14:43:22,500000.0,0.0
2018-04-11 14:43:26,500000.0,0.0
2018-04-11 14:43:27,500000.0,0.0
2018-04-11 14:43:28,500000.0,0.0
2018-04-11 14:43:49,500000.0,0.0
2018-04-11 14:44:03,500000.0,0.0
2018-04-11 14:44:04,500000.0,0.0
2018-04-11 14:44:14,500000.0,0.0
2018-04-11 14:44:17,500000.0,0.0
2018-04-11 14:44:20,500000.0,0.0
2018-04-11 14:44:30,500000.0,0.0
2018-04-11 14:44:31,500000.0,0.0
2018-04-11 14:44:31,500000.0,0.0
2018-04-11 14:44:32,500000.0,0.0
2018-04-11 14:44:58,500000.0,0.0
2018-04-11 14:44:58,500000.0,0.0
2018-04-11 14:45:00,500000.0,0.0
2018-04-11 14:45:01,500000.0,0.0
2018-04-11 14:45:03,500000.0,0.0
2018-04-11 14:45:06,500000.0,0.0
2018-04-11 14:45:10,500000.0,0.0
2018-04-11 14:45:11,500000.0,0.0
2018-04-11 14:45:12,500000.0,0.0
2018-04-11 14:45:12,500000.0,0.0
2018-04-11 14:45:13,500000.0,0.0
2018-04-11 14:45:14,500000.0,0.0
2018-04-11 14:45:15,500000.0,0.0
2018-04-11 14:45:16,500000.0,0.0
2018-04-11 14:45:16,500000.0,0.0
2018-04-11 14:45:17,500000.0,0.0
2018-04-11 14:45:18,500000.0,0.0
2018-04-11 14:45:19,500000.0,0.0
2018-04-11 14:45:19,500000.0,0.0
2018-04-11 14:45:20,500000.0,0.0
2018-04-11 14:45:21,500000.0,0.0
2018-04-11 14:45:21,500000.0,0.0
2018-04-11 14:45:24,500000.0,0.0
2018-04-11 14:45:24,500000.0,0.0
2018-04-11 14:45:25,500000.0,0.0
2018-04-11 14:45:26,500000.0,0.0
2018-04-11 14:45:27,500000.0,0.0
2018-04-11 14:45:40,500000.0,0.0
2018-04-11 14:45:54,500000.0,0.0
2018-04-11 14:45:57,500000.0,0.0
2018-04-11 14:46:08,500000.0,0.0
2018-04-11 14:46:12,500000.0,0.0
2018-04-11 14:46:12,500000.0,0.0
2018-04-11 14:46:13,500000.0,0.0
2018-04-11 14:46:14,500000.0,0.0
2018-04-11 14:46:14,500000.0,0.0
2018-04-11 14:46:15,500000.0,0.0
2018-04-11 14:46:16,500000.0,0.0
2018-04-11 14:46:17,500000.0,0.0
2018-04-11 14:46:18,500000.0,0.0
2018-04-11 14:46:19,500000.0,0.0
2018-04-11 14:46:20,500000.0,0.0
2018-04-11 14:46:21,500000.0,0.0
2018-04-11 14:46:21,500000.0,0.0
2018-04-11 14:46:22,500000.0,0.0
2018-04-11 14:46:23,500000.0,0.0
2018-04-11 14:46:23,500000.0,0.0
2018-04-11 14:46:25,500000.0,0.0
2018-04-11 14:46:26,500000.0,0.0
2018-04-11 14:46:26,500000.0,0.0
2018-04-11 14:46:27,500000.0,0.0
2018-04-11 14:46:28,500000.0,0.0
2018-04-11 14:46:29,500000.0,0.0
2018-04-11 14:46:30,500000.0,0.0
2018-04-11 14:46:31,500000.0,0.0
2018-04-11 14:46:32,500000.0,0.0
2018-04-11 14:46:32,500000.0,0.0
2018-04-11 14:46:33,500000.0,0.0
2018-04-11 14:46:41,500000.0,0.0
2018-04-11 14:46:43,500000.0,0.0
2018-04-11 14:46:45,500000.0,0.0
2018-04-11 14:46:50,500000.0,0.0
2018-04-11 14:47:21,500000.0,0.0
2018-04-11 14:47:28,500000.0,0.0
2018-04-11 14:48:22,500000.0,0.0
2018-04-11 14:49:12,500000.0,0.0
2018-04-11 14:49:13,500000.0,0.0
2018-04-11 14:49:14,500000.0,0.0
2018-04-11 14:49:14,500000.0,0.0
2018-04-11 14:49:28,500000.0,0.0
2018-04-11 14:49:42,500000.0,0.0
2018-04-11 14:49:56,500000.0,0.0
2018-04-11 14:49:59,500000.0,0.0
2018-04-11 14:50:01,500000.0,0.0
2018-04-11 14:50:03,500000.0,0.0
2018-04-11 14:50:21,500000.0,0.0
2018-04-11 14:50:54,500000.0,0.0
2018-04-11 14:51:07,500000.0,0.0
2018-04-11 14:51:07,500000.0,0.0
2018-04-11 14:51:09,500000.0,0.0
2018-04-11 14:51:29,500000.0,0.0
2018-04-11 14:51:45,500000.0,0.0
2018-04-11 14:51:45,500000.0,0.0
2018-04-11 14:51:49,500000.0,0.0
2018-04-11 14:52:15,500000.0,0.0
2018-04-11 14:52:50,500000.0,0.0
2018-04-11 14:52:53,500000.0,0.0
2018-04-11 14:53:02,500000.0,0.0
2018-04-11 14:53:03,500000.0,0.0
2018-04-11 14:53:03,500000.0,0.0
2018-04-11 14:53:04,500000.0,0.0
2018-04-11 14:53:24,500000.0,0.0
2018-04-11 14:54:23,500000.0,0.0
2018-04-11 14:54:24,500000.0,0.0
2018-04-11 14:54:24,500000.0,0.0
2018-04-11 14:54:25,500000.0,0.0
2018-04-11 14:54:26,500000.0,0.0
2018-04-11 14:54:26,500000.0,0.0
2018-04-11 14:54:27,500000.0,0.0
2018-04-11 14:54:30,500000.0,0.0
2018-04-11 14:54:38,500000.0,0.0
2018-04-11 14:54:50,500000.0,0.0
2018-04-11 14:54:54,500000.0,0.0
2018-04-11 14:54:57,500000.0,0.0
2018-04-11 14:55:02,500000.0,0.0
2018-04-11 14:55:03,500000.0,0.0
2018-04-11 14:55:05,500000.0,0.0
2018-04-11 14:55:06,500000.0,0.0
2018-04-11 14:55:08,500000.0,0.0
2018-04-11 14:55:10,500000.0,0.0
2018-04-11 14:55:11,500000.0,0.0
2018-04-11 14:55:12,500000.0,0.0
2018-04-11 14:55:12,500000.0,0.0
2018-04-11 14:55:13,500000.0,0.0
2018-04-11 14:55:15,500000.0,0.0
2018-04-11 14:55:19,500000.0,0.0
2018-04-11 14:55:20,500000.0,0.0
2018-04-11 14:55:22,500000.0,0.0
2018-04-11 14:55:22,500000.0,0.0
2018-04-11 14:55:23,500000.0,0.0
2018-04-11 14:55:26,500000.0,0.0
2018-04-11 14:55:26,500000.0,0.0
2018-04-11 14:55:27,500000.0,0.0
2018-04-11 14:55:50,500000.0,0.0
2018-04-11 14:55:50,500000.0,0.0
2018-04-11 14:55:53,500000.0,0.0
2018-04-11 14:56:01,500000.0,0.0
2018-04-11 14:56:08,500000.0,0.0
2018-04-11 14:56:18,500000.0,0.0
2018-04-11 14:56:32,500000.0,0.0
2018-04-11 14:56:35,500000.0,0.0
2018-04-11 14:56:37,500000.0,0.0
2018-04-11 14:56:45,500000.0,0.0
2018-04-11 14:56:46,500000.0,0.0
2018-04-11 14:56:50,500000.0,0.0
2018-04-11 14:56:52,500000.0,0.0
2018-04-11 14:56:55,500000.0,0.0
2018-04-11 14:56:59,500000.0,0.0
2018-04-11 14:57:00,500000.0,0.0
2018-04-11 14:57:01,500000.0,0.0
2018-04-11 14:57:02,500000.0,0.0
2018-04-11 14:57:03,500000.0,0.0
2018-04-11 14:57:19,500000.0,0.0
2018-04-11 14:57:39,500000.0,0.0
2018-04-11 14:57:44,500000.0,0.0
2018-04-11 14:57:47,500000.0,0.0
2018-04-11 14:57:53,500000.0,0.0
2018-04-11 14:57:53,500000.0,0.0
2018-04-11 14:58:00,500000.0,0.0
2018-04-11 14:58:01,500000.0,0.0
2018-04-11 14:58:09,500000.0,0.0
2018-04-11 14:58:43,500000.0,0.0
2018-04-11 14:58:43,500000.0,0.0
2018-04-11 14:58:58,500000.0,0.0
2018-04-11 14:59:00,500000.0,0.0
2018-04-11 14:59:11,500000.0,0.0
2018-04-11 14:59:12,500000.0,0.0
2018-04-11 14:59:13,500000.0,0.0
2018-04-11 14:59:13,500000.0,0.0
2018-04-11 14:59:14,500000.0,0.0
2018-04-11 14:59:22,500000.0,0.0
2018-04-11 14:59:25,500000.0,0.0
2018-04-11 14:59:26,500000.0,0.0
2018-04-11 14:59:30,500000.0,0.0
2018-04-11 14:59:30,500000.0,0.0
2018-04-11 14:59:35,500000.0,0.0
2018-04-11 14:59:39,500000.0,0.0
2018-04-11 14:59:42,500000.0,0.0
2018-04-11 14:59:42,500000.0,0.0
2018-04-11 20:59:00,500000.0,0.0
2018-04-11 21:00:00,500000.0,0.0
2018-04-11 21:00:01,500000.0,0.0
2018-04-11 21:00:03,500000.0,0.0
2018-04-11 21:00:04,500000.0,0.0
2018-04-11 21:00:04,500000.0,0.0
2018-04-11 21:00:05,500000.0,0.0
2018-04-11 21:00:08,500000.0,0.0
2018-04-11 21:00:12,500000.0,0.0
2018-04-11 21:00:15,500000.0,0.0
2018-04-11 21:00:25,500000.0,0.0
2018-04-11 21:00:26,500000.0,0.0
2018-04-11 21:00:33,500000.0,0.0
2018-04-11 21:00:42,500000.0,0.0
2018-04-11 21:00:43,500000.0,0.0
2018-04-11 21:01:03,500000.0,0.0
2018-04-11 21:01:05,500000.0,0.0
2018-04-11 21:01:06,500000.0,0.0
2018-04-11 21:01:08,500000.0,0.0
2018-04-11 21:01:11,500000.0,0.0
2018-04-11 21:01:21,500000.0,0.0
2018-04-11 21:01:29,500000.0,0.0
2018-04-11 21:01:30,500000.0,0.0
2018-04-11 21:01:36,500000.0,0.0
2018-04-11 21:01:44,500000.0,0.0
2018-04-11 21:01:58,500000.0,0.0
2018-04-11 21:02:08,500000.0,0.0
2018-04-11 21:02:15,500000.0,0.0
2018-04-11 21:02:22,500000.0,0.0
2018-04-11 21:02:28,500000.0,0.0
2018-04-11 21:02:31,500000.0,0.0
2018-04-11 21:02:53,500000.0,0.0
2018-04-11 21:02:59,500000.0,0.0
2018-04-11 21:03:04,500000.0,0.0
2018-04-11 21:03:06,500000.0,0.0
2018-04-11 21:03:35,500000.0,0.0
2018-04-11 21:03:38,500000.0,0.0
2018-04-11 21:03:46,500000.0,0.0
2018-04-11 21:04:01,500000.0,0.0
2018-04-11 21:04:01,500000.0,0.0
2018-04-11 21:04:02,500000.0,0.0
2018-04-11 21:04:02,500000.0,0.0
2018-04-11 21:04:09,500000.0,0.0
2018-04-11 21:04:11,500000.0,0.0
2018-04-11 21:04:17,500000.0,0.0
2018-04-11 21:04:35,500000.0,0.0
2018-04-11 21:04:50,500000.0,0.0
2018-04-11 21:04:54,500000.0,0.0
2018-04-11 21:04:58,500000.0,0.0
2018-04-11 21:05:00,500000.0,0.0
2018-04-11 21:05:11,500000.0,0.0
2018-04-11 21:05:24,500000.0,0.0
2018-04-11 21:05:30,500000.0,0.0
2018-04-11 21:05:56,500000.0,0.0
2018-04-11 21:05:59,500000.0,0.0
2018-04-11 21:06:38,500000.0,0.0
2018-04-11 21:06:56,500000.0,0.0
2018-04-11 21:07:28,500000.0,0.0
2018-04-11 21:07:29,500000.0,0.0
2018-04-11 21:08:07,500000.0,0.0
2018-04-11 21:08:26,500000.0,0.0
2018-04-11 21:08:30,500000.0,0.0
2018-04-11 21:08:48,500000.0,0.0
2018-04-11 21:08:48,500000.0,0.0
2018-04-11 21:08:53,500000.0,0.0
2018-04-11 21:09:14,500000.0,0.0
2018-04-11 21:09:14,500000.0,0.0
2018-04-11 21:09:16,500000.0,0.0
2018-04-11 21:09:18,500000.0,0.0
2018-04-11 21:09:20,500000.0,0.0
2018-04-11 21:09:20,500000.0,0.0
2018-04-11 21:09:30,500000.0,0.0
2018-04-11 21:09:32,500000.0,0.0
2018-04-11 21:09:32,500000.0,0.0
2018-04-11 21:09:36,500000.0,0.0
2018-04-11 21:09:37,500000.0,0.0
2018-04-11 21:09:43,500000.0,0.0
2018-04-11 21:09:44,500000.0,0.0
2018-04-11 21:09:48,500000.0,0.0
2018-04-11 21:09:48,500000.0,0.0
2018-04-11 21:09:49,500000.0,0.0
2018-04-11 21:09:56,500000.0,0.0
2018-04-11 21:10:07,500000.0,0.0
2018-04-11 21:10:07,500000.0,0.0
2018-04-11 21:10:08,500000.0,0.0
2018-04-11 21:10:10,500000.0,0.0
2018-04-11 21:10:18,500000.0,0.0
2018-04-11 21:10:20,500000.0,0.0
2018-04-11 21:10:25,500000.0,0.0
2018-04-11 21:10:28,500000.0,0.0
2018-04-11 21:10:30,500000.0,0.0
2018-04-11 21:10:37,500000.0,0.0
2018-04-11 21:10:40,500000.0,0.0
2018-04-11 21:10:48,500000.0,0.0
2018-04-11 21:10:49,500000.0,0.0
2018-04-11 21:10:50,500000.0,0.0
2018-04-11 21:10:51,500000.0,0.0
2018-04-11 21:10:51,500000.0,0.0
2018-04-11 21:10:52,500000.0,0.0
2018-04-11 21:10:53,500000.0,0.0
2018-04-11 21:10:56,500000.0,0.0
2018-04-11 21:11:08,500000.0,0.0
2018-04-11 21:11:08,500000.0,0.0
2018-04-11 21:11:09,500000.0,0.0
2018-04-11 21:11:23,500000.0,0.0
2018-04-11 21:11:24,500000.0,0.0
2018-04-11 21:11:30,500000.0,0.0
2018-04-11 21:11:44,500000.0,0.0
2018-04-11 21:11:44,500000.0,0.0
2018-04-11 21:11:45,500000.0,0.0
2018-04-11 21:11:49,500000.0,0.0
2018-04-11 21:11:50,500000.0,0.0
2018-04-11 21:11:50,500000.0,0.0
2018-04-11 21:11:55,500000.0,0.0
2018-04-11 21:11:59,500000.0,0.0
2018-04-11 21:12:00,500000.0,0.0
2018-04-11 21:12:01,500000.0,0.0
2018-04-11 21:12:01,500000.0,0.0
2018-04-11 21:12:12,500000.0,0.0
2018-04-11 21:12:25,500000.0,0.0
2018-04-11 21:12:26,500000.0,0.0
2018-04-11 21:12:33,500000.0,0.0
2018-04-11 21:12:39,500000.0,0.0
2018-04-11 21:12:48,500000.0,0.0
2018-04-11 21:13:06,500000.0,0.0
2018-04-11 21:13:07,500000.0,0.0
2018-04-11 21:13:13,500000.0,0.0
2018-04-11 21:13:30,500000.0,0.0
2018-04-11 21:13:31,500000.0,0.0
2018-04-11 21:13:45,500000.0,0.0
2018-04-11 21:14:00,500000.0,0.0
2018-04-11 21:14:31,500000.0,0.0
2018-04-11 21:14:31,500000.0,0.0
2018-04-11 21:14:55,500000.0,0.0
2018-04-11 21:15:10,500000.0,0.0
2018-04-11 21:15:11,500000.0,0.0
2018-04-11 21:15:12,500000.0,0.0
2018-04-11 21:15:12,500000.0,0.0
2018-04-11 21:15:24,500000.0,0.0
2018-04-11 21:15:24,500000.0,0.0
2018-04-11 21:15:27,500000.0,0.0
2018-04-11 21:15:29,500000.0,0.0
2018-04-11 21:15:30,500000.0,0.0
2018-04-11 21:15:30,500000.0,0.0
2018-04-11 21:15:56,500000.0,0.0
2018-04-11 21:15:56,500000.0,0.0
2018-04-11 21:15:57,500000.0,0.0
2018-04-11 21:16:01,500000.0,0.0
2018-04-11 21:16:01,500000.0,0.0
2018-04-11 21:16:03,500000.0,0.0
2018-04-11 21:16:05,500000.0,0.0
2018-04-11 21:16:06,500000.0,0.0
2018-04-11 21:16:07,500000.0,0.0
2018-04-11 21:16:18,500000.0,0.0
2018-04-11 21:17:16,500000.0,0.0
2018-04-11 21:17:27,500000.0,0.0
2018-04-11 21:17:29,500000.0,0.0
2018-04-11 21:17:30,500000.0,0.0
2018-04-11 21:17:35,500000.0,0.0
2018-04-11 21:17:38,500000.0,0.0
2018-04-11 21:17:42,500000.0,0.0
2018-04-11 21:17:56,500000.0,0.0
2018-04-11 21:17:56,500000.0,0.0
2018-04-11 21:17:57,500000.0,0.0
2018-04-11 21:18:02,500000.0,0.0
2018-04-11 21:18:02,500000.0,0.0
2018-04-11 21:18:03,500000.0,0.0
2018-04-11 21:18:10,500000.0,0.0
2018-04-11 21:18:20,500000.0,0.0
2018-04-11 21:18:21,500000.0,0.0
2018-04-11 21:18:25,500000.0,0.0
2018-04-11 21:18:29,500000.0,0.0
2018-04-11 21:18:34,500000.0,0.0
2018-04-11 21:18:43,500000.0,0.0
2018-04-11 21:18:44,500000.0,0.0
2018-04-11 21:18:45,500000.0,0.0
2018-04-11 21:18:45,500000.0,0.0
2018-04-11 21:18:46,500000.0,0.0
2018-04-11 21:18:46,500000.0,0.0
2018-04-11 21:18:47,500000.0,0.0
2018-04-11 21:18:47,500000.0,0.0
2018-04-11 21:18:48,500000.0,0.0
2018-04-11 21:18:49,500000.0,0.0
2018-04-11 21:18:50,500000.0,0.0
2018-04-11 21:18:50,500000.0,0.0
2018-04-11 21:18:51,500000.0,0.0
2018-04-11 21:18:52,500000.0,0.0
2018-04-11 21:18:58,500000.0,0.0
2018-04-11 21:18:59,500000.0,0.0
2018-04-11 21:19:00,500000.0,0.0
2018-04-11 21:19:00,500000.0,0.0
2018-04-11 21:19:01,500000.0,0.0
2018-04-11 21:19:01,500000.0,0.0
2018-04-11 21:19:04,500000.0,0.0
2018-04-11 21:19:05,500000.0,0.0
2018-04-11 21:19:08,500000.0,0.0
2018-04-11 21:19:08,500000.0,0.0
2018-04-11 21:19:11,500000.0,0.0
2018-04-11 21:19:12,500000.0,0.0
2018-04-11 21:19:27,500000.0,0.0
2018-04-11 21:19:30,500000.0,0.0
